Tweet date,Tweet,Likes,Retweets,Quote Status?,Username,Screenname,User ID,Account creation date,Followers,Verified,Tweet country location name,Tweet country location code,Tweet city location fullname,Tweet city location name,Tweet location type,Relations
2023-06-05 07:25:50+00:00,@AlexOwiny2 @TheOwoyesigire @pallasomusic I love with UPDF don’t worry 😅,2,0,False,Esther Birungi,EstherBirungi4,1147149366039392256,2019-07-05 14:24:56+00:00,319650,False,,,,,,love
2023-06-05 07:25:03+00:00,"Do I have work to do? Yes. 
Am I also trying to beat a 2 year old at the ""wheels on the bus"" dance routine? Oh you bet!

I absolutely love how people trust me enough to bring their children along. Ofc with prior communication, but still🥺 https://t.co/pTLwItxfti",0,0,False,Nyambura.,AnnieNyambura6,929367983457275907,2017-11-11 15:19:28+00:00,547,False,,,,,,love
2023-06-05 07:25:01+00:00,There is no love on behalf.,20,1,False,"Mwemezi Rwiza, PhD",SwahiliBible,65426411,2009-08-13 18:11:56+00:00,73572,False,,,,,,love
2023-06-05 07:24:31+00:00,@fancyafricaplus @AdamzKats No....BT LOVE CAN BE SEX https://t.co/UXuP1SUWsz,1,0,False,Ugandan🇺🇬,Joe_ug1,1463769208249008131,2021-11-25 07:19:42+00:00,1736,False,,,,,,love
2023-06-05 07:23:38+00:00,I really really love short girls 👭 those kids are my favourite 🤗 https://t.co/UTKxxQzUGx,87,64,False,Kandy_Moses1 🇺🇬 🇷🇼,Kandy_Moses1,1650875860231024646,2023-04-25 14:56:21+00:00,629,False,,,,,,love
2023-06-05 07:23:23+00:00,@pallasomusic We shall be there one love,0,0,False,Alpha Peter,AlupakusadiW,1579927324488785928,2022-10-11 20:11:39+00:00,7,False,,,,,,love
2023-06-05 07:23:17+00:00,Cinderella found love by removing one shoe and there’s you who removed all your clothes but you’re still single 💀,77,42,False,Mclynn Kemigisha the_KYAKWERA✨🌟🐥,kemigishaMackl4,1338583869226881031,2020-12-14 20:37:35+00:00,19160,False,,,,,,love
2023-06-05 07:23:11+00:00,"@___muthini @_Weetu_ It's to the point where I love and I hate you
And I cannot change you, so I must replace you",1,0,False,NAIROBI GOSSIP CLUB👄,nai_gossip,1567586325204799488,2022-09-07 18:51:38+00:00,31249,False,,,,,,love
2023-06-05 07:22:57+00:00,What if love is a mental disorder 😪😹,69,50,False,Mutebi Erinah♥️🦋,erinah_mutebi,1586384897148653568,2022-10-29 15:50:34+00:00,5404,False,,,,,,love
2023-06-05 07:22:53+00:00,"@___muthini @_Weetu_ still the point i love you ,i hate you",1,0,False,Martin Mutai,MartinMutaii,1408911245261090818,2021-06-26 22:13:29+00:00,1933,False,,,,,,love
2023-06-05 07:21:44+00:00,"Love is a beautiful thing, the Muwonges celebrated their Anniversary with fragrance packages from us. 

You too can surprise your loved one with a package from us.. Starting price is Ugx: 80,000
Find us at Nankeera Complex shop BC 20 along Buganda Rd. 
Call 0758965626
#apiscent https://t.co/jFcnQ81pl8",28,16,False,ApiScent,Api_Scent,1362397632434438149,2021-02-18 13:45:03+00:00,5722,False,Uganda,UG,"Kampala, Uganda",Kampala,admin,love
2023-06-05 07:21:30+00:00,"@Alienskinuganda Will thy break the behind part plus houses there. Oba u have another place that's wide.  I must get that citizenship permit to the Fangone forest   I hate love,  uhhhu uhhu",7,2,False,Shy Boyfriend,cousin_kaligram,1580825361029513216,2022-10-14 07:39:00+00:00,15,False,,,,,,love
2023-06-05 07:20:59+00:00,"I was blessed to worship at ACK St. Thomas Church Kilifi yesterday.
May the grace and power of the Holy Spirit make us bearers of the great fruits of love, joy, peace, patience, kindness, generosity, faithfulness, gentleness and self-control. https://t.co/m1dHZuvQs9",18,4,False,Hon. Flora Mbetsa Chibule,HonMbetsa,1528136379892473858,2022-05-21 22:11:45+00:00,8671,False,,,,,,love
2023-06-05 07:20:44+00:00,@ugkatalina @Kall_essy some women love the traditional way their husbands treat them.,1,0,False,bryan ssemugenze,BSsemugenze,702408770618527744,2016-02-24 08:24:35+00:00,3015,False,,,,,,love
2023-06-05 07:20:40+00:00,"find money 💰 first
love will find you",1,0,False,Steppake1,MVerdose,1248864316918554624,2020-04-11 06:44:20+00:00,11807,False,,,,,,love
2023-06-05 07:20:13+00:00,"@HustleKing01 Don't try to think mbu otegelanyo ,if u like pallaso then go and attend .we have different tastes in music .some of us twakowa love songs cause everyone is singing about love",2,0,False,@kikomeko Ben,ben_kikomeko,1478748453551452160,2022-01-05 15:21:46+00:00,257,False,,,,,,love
2023-06-05 07:20:06+00:00,"Love is in the details! Join us at the #BrideAndGroomExpo for an unforgettable wedding extravaganza. Secure your tickets seamlessly via the ViDE app.

Click 🔗 https://t.co/UpsU53IKat

@MestilHotel @AquafinaUganda @TwendeUganda @UG_Airlines 

#SouthernPalmsBeachResort  #Fragolino https://t.co/iCMeKN1g0b",1,1,False,Vision Group,VisionGroup,1171200354,2013-02-12 07:30:11+00:00,35810,False,,,,,,love
2023-06-05 07:19:51+00:00,"""I lost a my girlfriend because of writing her name beginning with a small letter. "" hello my love rina"".
She was like... how can you disrespect me like that. It's over"" my friend cries.",3,0,False,TNEL💊,TumusiimeNelso1,815873383480971264,2017-01-02 10:52:27+00:00,2923,False,,,,,,love
2023-06-05 07:18:49+00:00,"@juicygang_FP Perfect tag. I woke up loving him more
WE LOVE YOU JUICY JAY",14,9,False,Nancy ⭐🇰🇪,nancieignite,205199195,2010-10-20 10:40:40+00:00,1082,False,,,,,,love
2023-06-05 07:18:27+00:00,@PRINCESSVlCKY I want more than just love,1,0,False,talisman,wambua_era,1513042675238330374,2022-04-10 06:35:47+00:00,24,False,,,,,,love
2023-06-05 07:18:13+00:00,@EddiePages Here ppl can force you to love a ki song.,0,0,False,King Zamunda👑,Omarionxp,1506635178327822336,2022-03-23 14:13:28+00:00,4011,False,,,,,,love
2023-06-05 07:17:11+00:00,"@DCI_Kenya May he RIP in jail that was toxic ......Where does love go and how can you watch someone orqlly taking poison..Even your most enemy ?....Naeza rudi chini haraka sana ata akue ako na pesa ngapi yangu ,life is more important than money, hatred ,revenge, or qny other thing!!",0,0,False,The Prophet of the time 🕑,JJessih,1605552766004371456,2022-12-21 13:16:48+00:00,17,False,,,,,,love
2023-06-05 07:17:06+00:00,@DeejayKalz @ug_aggie Love Fest,0,0,False,Mr.Bee🐝,bagumabennie,2228467351,2013-12-03 15:39:13+00:00,2011,False,,,,,,love
2023-06-05 07:17:00+00:00,Roaring Love: Witness the Heartwarming Bond between a Lioness and Her playful Cubs! #silverbirdtravelplus #wildandfree #lionesslove https://t.co/ABJlpfQZDk,0,0,False,Silverbird Travel Plus Ltd,silverbirdtours,253652475,2011-02-17 17:54:58+00:00,4089,False,Kenya,KE,Kenya,Kenya,country,love
2023-06-05 07:16:54+00:00,"@lovelindaa7 I love you,please you number",0,0,False,BETHUEL IDI,IdiBethuel,1562405393581502465,2022-08-24 11:45:21+00:00,0,False,,,,,,love
2023-06-05 07:16:52+00:00,What a joy to love to read. #brightmindbooks #goodbooksgreatminds https://t.co/qN5zv6ECvl,0,0,False,Bright Mind Books Africa,brightmindbooks,1579430938546765825,2022-10-10 11:17:51+00:00,5,False,Kenya,KE,"Nairobi, Kenya",Nairobi,city,love
2023-06-05 07:16:52+00:00,@BaboonForestEnt Love fest,1,0,False,Evans🎯,evans_nishimwe,1423012491693633540,2021-08-04 20:07:05+00:00,392,False,,,,,,love
2023-06-05 07:16:18+00:00,@updfladyhawksbc @Updftomahawksbc @NBL_Uganda @FUBA_DIV1AND2 @FubaBasketball Love that energy,3,0,False,REECE EFFECT,wellbornokema,1626886765859446785,2023-02-18 10:10:27+00:00,85,False,,,,,,love
2023-06-05 07:16:08+00:00,"What a season🥹 can’t wait fr @UPL  nights to be back @SMASK_School. The vibrancy, love and support😍

See u next season @VipersSC 🔴🔵🫶 https://t.co/tEHFnX50Wq",498,22,False,🦋Mrs.Karisa💕,tycea_k,1294020464361246721,2020-08-13 21:18:44+00:00,920,False,,,,,,love
2023-06-05 07:15:55+00:00,"Love and help your people, for Jah blesses d giver en the given. #Love 
#KampalaOutandBad🤘🏿💯 https://t.co/foaNG3xMt9",3,2,False,#MukwanoGwangeOUTANDBAD🔥🇺🇬,OrijinalJenesis,1424384226758115329,2021-08-08 14:57:39+00:00,259,False,Uganda,UG,"Kampala, Uganda",Kampala,admin,love
2023-06-05 07:15:32+00:00,"If you have to convince anyone to love you, DON'T! we don't negotiate desire!",5,5,False,Marui,ian_kimaru,958110765633990656,2018-01-29 22:53:02+00:00,26442,False,,,,,,love
2023-06-05 07:15:08+00:00,"One app you would love to have to enrich yourself.
https://t.co/5E30onVHHW",0,0,False,Byron Okuba,Bronigace,383167850,2011-10-01 11:43:26+00:00,849,False,,,,,,love
2023-06-05 07:14:55+00:00,@Ssentongopeter5 The thing is I love him as a person n he's music,0,0,False,Kalanzi Malik Toure,KennethKalanzi,1257356893204484097,2020-05-04 17:11:06+00:00,936,False,,,,,,love
2023-06-05 07:14:39+00:00,"When I despair, I remember that all through history the way of truth and love have always won. There have been tyrants and murderers, and for a time, they can seem invincible, but in the end, they always fall. Think of it — always.

— Mahatma Gandhi",0,0,False,Jasper™,OchiengJasper,1220925306,2013-02-26 09:33:52+00:00,1996,False,,,,,,love
2023-06-05 07:14:26+00:00,"@NjeriBt Sadly it is. If Lord Egerton couldn't appease the woman he loved, why would any other man think they will? (He built a Castle for her. She rejected it. Guy got mad and donated everything to the community). Impregnate her, and repeat it. That's the African way to show love",4,0,False,Philosopher,Philosopher254,749335823858987008,2016-07-02 20:15:57+00:00,8093,False,,,,,,love
2023-06-05 07:14:20+00:00,"You try to love one girl,, and she shows you why you need 10😂😂 https://t.co/RXrQ9gtT7M",44,26,False,Thankson✌,thankson99,1364067509935218693,2021-02-23 04:20:41+00:00,4815,False,,,,,,love
2023-06-05 07:14:06+00:00,"#EnvironmentDay2023
Our healthy survival is safe and secure in the future when we care for and love our earth. We need to do nothing more in order to maintain the greenery of earth. We just need to plant more trees, stop cutting trees, and reduce the pollution level.#BeatPlastic https://t.co/y5D6pqTEub",22,4,False,Ouma Ediga,OumaEdiga,960532491877670913,2018-02-05 15:16:06+00:00,947,False,,,,,,love
2023-06-05 07:13:54+00:00,Damon confessing his love for Elena and saying he doesn’t deserve her but his brother Stefan does😭 https://t.co/WDtpBiFLTV,4,0,False,Mitchelle🤎🇰🇪,mitchelle_k_o,1472182270584926213,2021-12-18 12:30:18+00:00,488,False,,,,,,love
2023-06-05 07:13:51+00:00,Sis for life Rinkart one love bestie waje https://t.co/hnuJi6kg9a,1,0,False,Mumbe Mumbe,MumbeMumbe,1508173265734447106,2022-03-27 20:05:26+00:00,880,False,,,,,,love
2023-06-05 07:13:48+00:00,"love with your head
not your heart 💯‼️",4,0,False,Steppake1,MVerdose,1248864316918554624,2020-04-11 06:44:20+00:00,11807,False,,,,,,love
2023-06-05 07:13:16+00:00,"Care packages are a perfect gift for a loved one who needs a pick-me-up. 😉

There is no better time to send a care package to someone special. 💌🍫🍾🍭
Get a bag of sunshine for someone special in your life.
Spread a little love ❤️
We will help you do it😉

#TheRedcareBox🎁 https://t.co/U2uucZBGqh",4,2,False,The Red Care Box 🎁,The_RedCareBox,1210922224581894144,2019-12-28 13:56:34+00:00,1156,False,,,,,,love
2023-06-05 07:11:23+00:00,Al-Jarreau - Al-Jarreau-We are In This Love Together,0,0,False,Oldtymerz Radio,OldtymerzRadio,1180862017302913024,2019-10-06 15:07:12+00:00,51,False,,,,,,love
2023-06-05 07:10:56+00:00,"I really love how I own my spaces. I feel love when my presence emanates in the things I call mine.
It's never a waste to actively create and bring a vision to life.
More so, a reminder that things and spaces are only beautiful because someone takes care of them.",0,0,False,🌸dolce far niente🌸,staceynduta,279249247,2011-04-08 22:08:20+00:00,2363,False,,,,,,love
2023-06-05 07:10:11+00:00,@Naomikibandi Sending love ❤️ and stay strong,0,0,False,Ogao rashy,rashy_chelsea,905015766478675968,2017-09-05 10:32:27+00:00,456,False,,,,,,love
2023-06-05 07:09:49+00:00,"Good morning🤗

Success is not the key to happiness. Happiness is the key to success. If you love what you are doing, you will be successful. 

Blessed week ahead! 
Remember,  we ensure  #marketingdoneright #pinkafricamarketing https://t.co/XfiRgC3tOh",10,6,False,Pink Africa Marketing,pink_africa,1124185709303226368,2019-05-03 05:35:34+00:00,420,False,Kenya,KE,"Nairobi, Kenya",Nairobi,city,love
2023-06-05 07:09:44+00:00,"I had such a dope, peaceful end of week from Thursday and it made me realize that life is really about people who want you in their life and show you they want you in their lives. 
Just simplicity, love and good vibes. 🫶🏾❤️",6,1,False,Macheeks,Tess_Macheeks,3391686209,2015-07-28 08:38:55+00:00,6326,False,,,,,,love
2023-06-05 07:09:13+00:00,True love only exists in made in lagos,0,0,False,808TAYCITY💙🦅,808fucks,1455375893208174598,2021-11-02 03:27:28+00:00,1027,False,,,,,,love
2023-06-05 07:09:04+00:00,"🌳Today, on World Environment Day, let's pledge to treat our Earth with the love and respect. From picking up litter to planting a tree, there's so much we can do to make a difference. Let's create a greener, cleaner and safer environment.
#WorldEnvironmentDay2023 https://t.co/m7742sN9Qr",3,1,False,Mubooni,mubooni,1262243899134935040,2020-05-18 04:50:05+00:00,17,False,,,,,,love
2023-06-05 07:08:45+00:00,"There's a certain way these songs are aligning themselves lyrically, beatwise, nostalgia with the weather and the mood and the thoughts in my head and I love it 😍.",2,0,False,Brenda Otin,brendaotin,710520792,2012-07-22 11:02:50+00:00,1088,False,,,,,,love
2023-06-05 07:08:40+00:00,@KatsFaisal @Khaaled__UG @Beinomugisha_Iv @BugembeNelson @anthoxyllb1 @Milly_nassolo @nyampinga53 @Pliam_ @gad_rogers @mr___honey @NewtonAllan6 We love you and thanks for being a strong man,1,0,False,@Mugaruraivan13,mugaruraivan13,1510626806642233354,2022-04-03 14:34:56+00:00,663,False,,,,,,love
2023-06-05 07:07:37+00:00,@Juxtmanu @fancyafricaplus Its part of love bt doesn't entirely define it,1,0,False,Don Seth,sethmurule2,1560965911028416512,2022-08-20 12:24:28+00:00,15099,False,,,,,,love
2023-06-05 07:07:26+00:00,"Can you be a good man if you find a good girl...real love 💕 is hard to find ☺️.
@IAMTHECECILE .
Enjoy this plus more one drop jams here • • 
https://t.co/AKSu6KJ1OG https://t.co/FvcQijVqTm",0,0,False,LAZZ ⏯️🔌,Lazz4real,970014939330109440,2018-03-03 19:15:58+00:00,1298,False,Kenya,KE,"Central, Kenya",Central,admin,love
2023-06-05 07:07:19+00:00,@fancyafricaplus @kataabuprossy Sex is not love but love is sex,1,0,False,TWITEMBERERE,twitemberere,1410531707065974787,2021-07-01 09:32:38+00:00,3480,False,,,,,,love
2023-06-05 07:07:06+00:00,ugandans nolonger have that love for music how can you hype bogus music like okwepicha byebiki ebyo 😂,17,4,False,Brave,Bravejonathano2,1449717462610718722,2021-10-17 12:42:50+00:00,9465,False,,,,,,love
2023-06-05 07:06:25+00:00,I personally don't believe in love... let's just fuck 🥶,1,0,False,💤BOOM IN METRO™,leevicimusic,1541878188921569280,2022-06-28 20:16:39+00:00,2074,False,,,,,,love
2023-06-05 07:06:20+00:00,Avoid girls who love Alien skin's music. Bakubwaa 🤣 🤔,15,7,False,The Media King,EmceeKiira,1271005461559508997,2020-06-11 09:05:38+00:00,5614,False,,,,,,love
2023-06-05 07:06:19+00:00,"Make us worthy Lord to serve our fellow men throughout the world who live and die in poverty and hunger. Give them through our hands this day their daily bread and by our understanding love, give peace and joy. Amen
#motherteresaquotes
#givehope
#shareChristlove https://t.co/WrJVMCNkhe",1,0,False,Ssekandi Ibrah,ibrah_ssekandi,1581350272084893697,2022-10-15 18:24:58+00:00,4,False,,,,,,love
2023-06-05 07:06:04+00:00,@it_kibe_ Wow I love this,2,1,False,Jayman.ke,JayJayma22,2613723274,2014-06-16 09:16:36+00:00,933,False,,,,,,love
2023-06-05 07:06:03+00:00,I’ve been following and so sweet to witness. I love this for you 💃🏿💃🏿 https://t.co/owCV8Vcxmy,1,0,True,Dione Vugutsa,DioneVee,1047392857,2012-12-30 09:42:25+00:00,678,False,,,,,,love
2023-06-05 07:05:58+00:00,@mu__nga No love around here bro 🙂,0,0,False,Bro_codes KE🇰🇪🍉,Adrian_realest,1510237521589985282,2022-04-02 12:48:58+00:00,5577,False,,,,,,love
2023-06-05 07:05:54+00:00,Girl I love your body👐 https://t.co/eqx5rfYmIk,0,0,False,mercy🍒,acom_mercy1,1618110576361721858,2023-01-25 04:57:13+00:00,1345,False,,,,,,love
2023-06-05 07:05:51+00:00,@PhillipMacloud Hey love💃💃💃💃💃💃,1,0,False,Elizabeth Mumo,elizahmumo,954983176610476032,2018-01-21 07:45:06+00:00,27103,False,,,,,,love
2023-06-05 07:05:50+00:00,"@ImaniMulungi The proverbial bluetick works wonders.
I love it so much. https://t.co/RH5Vpbjyuq",1,1,False,Ernest,ErnestWanyama,3336209241,2015-06-20 06:09:22+00:00,4376,False,,,,,,love
2023-06-05 07:05:28+00:00,"@933kfm You are most welcome Aggie ,we promise to give you the best audience as the kfm listeners family
Kindly drop me Crush by @AcidicVokoz goes out to @RonnieBursar ,@dave, single W, patience,Ekode Micheal , Expedito and to entire kfm listeners family
Much love",4,1,False,Nurse Hamidu Bornlucky,kabugo_hamidu,1261257992395264001,2020-05-15 11:33:38+00:00,1347,False,,,,,,love
2023-06-05 07:04:59+00:00,"#Wellness in the #workplace is expressed in the shared team spirit, the walk to someone's desk, the smiles from happy interns, the pursuit for excellence, and much more. We love this reminder from the team at @magicalkenya! 🇰🇪🫶🏽💗 #gwdkenya #isayyes #magicalkenya https://t.co/Wvs8VTC9pK",4,2,False,Global Wellness Day Kenya 🇰🇪,GWDKenya,996829143940648961,2018-05-16 19:06:02+00:00,50,False,,,,,,love
2023-06-05 07:04:43+00:00,I love this 😂 https://t.co/uOmnFXhEpR,2,0,True,Sandra Munduru Ulanga,SandraMunduru,493077085,2012-02-15 12:26:44+00:00,1324,False,,,,,,love
2023-06-05 07:04:40+00:00,@Syokimeow love it !! 💗💗,1,0,False,Ami,_kagichu,2900173463,2014-12-01 04:42:38+00:00,13835,False,,,,,,love
2023-06-05 07:04:24+00:00,"Wishing you a joyful and prosperous new month filled with love, success, and memorable moments. Happy New Month!

🏷Shop Wity Us On Our Container Deals:
✅40 ft High Cube/Low Cube
✅20 ft Standard

Call/Email Us:
📞:0721642215/0705805055
📧:info@cubesandcontainers.co.ke https://t.co/f3zuFdZggs",1,1,False,Cubes and Containers Design KE,CubesnContainer,884855686353629184,2017-07-11 19:23:30+00:00,421,False,,,,,,love
2023-06-05 07:03:53+00:00,@bamwinejnr Love 😍,0,0,False,Duegz,imProudUgandan,1413187988218163200,2021-07-08 17:27:50+00:00,17,False,,,,,,love
2023-06-05 07:03:20+00:00,@LuckyMbabazi @mykOuma @kennethmugabi @kjosephsax I love your music @kennethmugabi,1,0,False,Hellen Nakyeyune,HNakyeyune,897334199258152960,2017-08-15 05:48:39+00:00,611,False,,,,,,love
2023-06-05 07:02:10+00:00,"But you, beloved, building yourself up on your most holy faith, praying in the Holy Spirit, keep yourself in the love of God, looking for the mercy of our Lord Jesus Christ unto eternal life.

~• Jude 1:30-21 •~
            NKJV",1,0,False,Billz,Billz88460840,1500544669708599303,2022-03-06 18:54:03+00:00,1308,False,,,,,,love
2023-06-05 07:02:09+00:00,"Guard and keep yourself in the love of God; expect and patiently wait for the mercy of our Lord Jesus Christ (the Messiah)--[which will bring you] unto life eternal.

~• Jude 1:21 •~
        AMP",1,0,False,Billz,Billz88460840,1500544669708599303,2022-03-06 18:54:03+00:00,1308,False,,,,,,love
2023-06-05 07:02:07+00:00,@Sofilundin Which love is that??....Not even close!,0,0,False,Mr._Brown🇺🇬🇿🇦,GMutesasira,1209800131,2013-02-22 21:06:58+00:00,94,False,,,,,,love
2023-06-05 07:01:34+00:00,"Innocent kids are often optimistic who love to explore and believe in fairy tales, something extraordinary. And that’s really inspiring and motivating especially in the moments when you feel hopeless. No matter how hard life gets, always keep looking for something positive. https://t.co/cu0ljbLK92",2,0,False,Sserubiri Devis,SserubiriDevis,1407470784,2013-05-06 11:18:18+00:00,603,False,,,,,,love
2023-06-05 07:01:14+00:00,"Reduce 
Reuse
Recycle ♻️

Love your motherland 🌍.
Be conscious towards things you are using. Say no to Plastic, let's join hand in the fight
#WorldEnvironmentDay2023 
#BeatPlasticPollution https://t.co/spTpbfnGQ4",19,19,False,Margarethe Environmental Foundation,MEF_Ug,1590623129851887618,2022-11-10 08:31:54+00:00,5434,False,,,,,,love
2023-06-05 07:01:12+00:00,"@BethwellMaich @IAmKevintoh @kibe_tz @Suzie_ngatia @mose_young1 @ItsZakZakse @emily_akoko @helenMaIgnatius @jennykanyiri @simongasmonkey @Mohrastaah @CessNdiritu @RChemutai @EugeneLanogwa @ItsOnesmus254 @Carolynecarotez @ZMubuu @Josephkihiu12 @YoungAmoh1 @Nuguwabedsitter @MUTEMBEI1D @Annmitchel5 @maureennzau @jairus_nyakagwa @MiriamRutoo @Lucypau43921191 @musanga_john @petermutie380 @simonlolgos3 @davyie_rhyno @nzula_vict31951 @itskaboom_kobie @gmukavana @BarrackFerguson @SonOfMombasa @nakecha_ke @OrinaBob @Vetmurage @NdichuBella @rodlaxlimo @NancieFlo2 @EltonKarisa @ADVOCATEakim081 @elijahkanyi1 @MangaraSolutio3 @Nyojala @RoseWan09649356 @ItsKaranjaJosph @ItsMainaKageni I'm gonna be right without you 🎵🕺🎸🎶🎺🎤🎻🔊🔊

@ItsMainaKageni great day love #MainaAndKingangi",2,0,False,Janet Muthoni Nyairasha 💞,Janetmw25,1075108993293537282,2018-12-18 19:22:13+00:00,3947,False,,,,,,love
2023-06-05 07:00:45+00:00,This is beyond love! 😭😭❤️❤️❤️ https://t.co/yGTN1vlmsm,1,0,True,Alice Kanyana 🇷🇼,alice_kanyana,902156622805524480,2017-08-28 13:11:14+00:00,33424,False,,,,,,love
2023-06-05 07:00:37+00:00,Jesus calls me that all the time and has never broken my heart.♥️. Meanwhile this girls who say they love ue will end up creating wounds in my heart. https://t.co/WXzMUZlArF,2,0,True,Kim,Peter11Kim,1617202112630333445,2023-01-22 16:47:20+00:00,832,False,,,,,,love
2023-06-05 07:00:33+00:00,@Esau_Matsiko I love this 💜,0,0,False,ID_Plug 🇺🇬,abasco_jeyless,1093922840968130560,2019-02-08 17:21:44+00:00,3335,False,,,,,,love
2023-06-05 07:00:24+00:00,@Naomikibandi Grief is the price we pay for love...RIP baby Eliana and to you my sister and your family may the Lord comfort you and give you peace that surpasses human understanding. It's Well.,0,0,False,Kabirú wa Wanjogu,ck_blak,215348487,2010-11-13 17:48:17+00:00,295,False,,,,,,love
2023-06-05 07:00:24+00:00,"“You have no idea how hard I've looked for a gift to bring You. Nothing seemed right. What's the point of bringing gold to the gold mine, or water to the ocean... It's no good giving my heart and my soul because you already have these...” - Rumi... I will love you forever wifey💜 https://t.co/FTk3A7XE1K",82,2,False,Elaine Mungai,elaine_mungai,107400467,2010-01-22 12:45:01+00:00,1261,False,,,,,,love
2023-06-05 07:00:20+00:00,@PhillipMacloud Hello my love,1,0,False,Kerry 🇰🇪,kerubo_hillary,3390367679,2015-07-24 02:47:52+00:00,35535,False,,,,,,love
2023-06-05 07:00:08+00:00,"I always believe people blog for what they believe in. That you as an individual can surely have an idea and believe in that idea.
 @abuga_makori @Belive_Kinuthia @JaneFKyalo @Gideon_Kitheka 
For the women in this list I understand women love money and lies. https://t.co/2RY1vnC07q",0,0,False,Raila Odinga 🇰🇪🇺🇸,ChelseAfric,1613226463301406720,2023-01-11 17:29:10+00:00,245,False,,,,,,love
2023-06-05 06:59:57+00:00,@missdesigns_254 I love you too,0,0,False,Slyvàñüs🦁,Slyvanus21,1177262549315792901,2019-09-26 16:45:18+00:00,1561,False,,,,,,love
2023-06-05 06:59:31+00:00,@BalukuPhilly1 @BradleyCarl256 @GhettoKids_Kla One love,0,0,False,Melinda.,Melinda_256,1585898959360458752,2022-10-28 07:39:32+00:00,6646,False,,,,,,love
2023-06-05 06:59:23+00:00,"I wanna know what love is🎉🎉🎉
@984inthemorning 
#DriveInn 
#TribeCapitalFM https://t.co/1KFwcHt2Dn",3,1,False,Wambùi Mwangi🦋,wambuistylus,3239991891,2015-05-07 05:46:43+00:00,1365,False,,,,,,love
2023-06-05 06:59:21+00:00,"@OleItumbi He still pushed for a refurendum and we rejected it, even though we Love Baba. Housing Levy is a Nooooo.. Why don't this investors use Express Way model?",0,0,False,Nick mbithi,mtuwetu,47628204,2009-06-16 13:52:07+00:00,668,False,,,,,,love
2023-06-05 06:58:28+00:00,@fancyafricaplus @nikitalynjrrl_ Care is love,0,0,False,MUTIMA💙💙💙💙,CFCjoshmutima,1463147736157413376,2021-11-23 14:10:08+00:00,94,False,,,,,,love
2023-06-05 06:58:17+00:00,@EvangelineWany1 I have noted your point but the problem I like the blinged ones sijui kama ni ukamba mob ama ni vile nimekuwa in love wa bling even b4 I ventured into politics.,107,2,False,Mike Sonko,MikeSonko,1462725421,2013-05-27 17:32:39+00:00,2439652,False,,,,,,love
2023-06-05 06:57:58+00:00,"@0xRuta I was actually being so nice, it so painful to come to a country you love so much and you start bouncing up to your gate. Thanks bro",1,0,False,Ian Rumanyika,irumanyika,301451329,2011-05-19 14:00:38+00:00,18586,False,,,,,,love
2023-06-05 06:57:55+00:00,You will love this guy https://t.co/4FoKYa6NBv https://t.co/DpkZN9E0z5,4,0,True,Derrick N. 🐉,derrickshades,1389685364357480451,2021-05-04 20:56:46+00:00,114,False,,,,,,love
2023-06-05 06:57:25+00:00,"@lamtanizo in Mombasa, the shop is called Petals florist... lucky someone that  one, love that for her😊😊",0,0,False,_🥀_,ruqaiya_hemed,1542025653624750080,2022-06-29 06:02:44+00:00,271,False,,,,,,love
2023-06-05 06:57:08+00:00,@Lizbabeb @Oluwa_Flavor We dont love you,1,0,False,Enan🇺🇬,Enan_Rwaboona,1263095551010242561,2020-05-20 13:14:18+00:00,39906,False,,,,,,love
2023-06-05 06:56:52+00:00,"2 Timothy 1:7 Amp
[7]For God did not give us a spirit of timidity (of cowardice, of craven and cringing and fawning fear), but [He has given us a spirit] of power and of love and of calm and well-balanced mind and discipline and self-control.",0,0,False,JUALET OMUKUBI,WITEREOMUKUBI,377912225,2011-09-22 09:57:50+00:00,300,False,,,,,,love
2023-06-05 06:56:45+00:00,"Game drive is what stir up you soul to love Uganda's wildlife and lushy green. 

Your goal is to experience being in the bush and see African wildlife in their natural habitat. The best time to spot wildlife is during the coolest times of the day when most animals are active. https://t.co/hFLOMEWOcA",1,1,False,Ronick Tours & Travel,ronick_tours,1505986808395538434,2022-03-21 19:17:24+00:00,919,False,,,,,,love
2023-06-05 06:56:41+00:00,"I pray that this new month of June will bring more inspiration, financial breakthrough, peace and love in your life, Happy New Month. https://t.co/dISFMduaGS",49,3,False,Rev Ruth Wamuyu,RevRuthWamuyu,569443260,2012-05-02 19:34:12+00:00,7019,False,,,,,,love
2023-06-05 06:56:24+00:00,He said girls.... Not women..... Women love luos hahaha https://t.co/vJPkmOKNct,0,1,True,X Holding,XCouncillor,1270433097260191745,2020-06-09 19:10:57+00:00,6173,False,,,,,,love
2023-06-05 06:56:24+00:00,"""The love for all living beings is the most noble quality of man.""

 ~Charles Darwin~

#HappyNewWeek #AnimalProtection https://t.co/pwDU2esPOm",9,2,False,Action for Protection of Animals Africa - APAA,action_apaa,1422144897361096712,2021-08-02 10:39:38+00:00,737,False,,,,,,love
